source_concept_code,source_concept_name,source_concept_count,source_vocabulary_id
4000003815101001,Legionella longbeachae PCR,66,gstt_iclinicalmanager
7000003815101001,Chlamydophila psittaci PCR,66,gstt_iclinicalmanager
9000001206101001,Ascitic Fluid,66,gstt_iclinicalmanager
8000003815101001,Pneumocystis jiroveci PCR,66,gstt_iclinicalmanager
6000003815101001,Chlamydophila pneumoniae PCR,66,gstt_iclinicalmanager
7000001026101001,Tempero-mandibular jt Right - X-Ray,65,gstt_iclinicalmanager
1000003098101001,MSPNWC,65,gstt_iclinicalmanager
8000003410101001,Danaparoid Sodium (Orgaran),65,gstt_iclinicalmanager
4000001201101001,Antigenic FXI ELISA Assay,65,gstt_iclinicalmanager
7000002733101001,Guided aspiration pelvis - CT,65,gstt_iclinicalmanager
5000001268101001,5554310,65,gstt_iclinicalmanager
1000002094101001,CASDCL,65,gstt_iclinicalmanager
1000003622101001,Galactose-1-phosphate,65,gstt_iclinicalmanager
7000002462101001,Intra-Operative PTH sample 7,65,gstt_iclinicalmanager
8000004250101001,POCT Fraction of Inspired Oxygen (FI02),65,gstt_iclinicalmanager
9000004248101001,POCT Ionised Calcium.,65,gstt_iclinicalmanager
1765101001,ADA (ascitic fluid),65,gstt_iclinicalmanager
7000003325101001,Watermelon Allergen,64,gstt_iclinicalmanager
1155101001,Deoxypyridinoline Crosslinks Urine,64,gstt_iclinicalmanager
2728101001,Forefoot Lt - CT,64,gstt_iclinicalmanager
2000003311101001,Coriander Allergen,64,gstt_iclinicalmanager
4000001026101001,TdT Antibody,64,gstt_iclinicalmanager
3000002418101001,Green Pepper (unripe seed) Allergen,64,gstt_iclinicalmanager
7000002753101001,Doppler Renal Lt - US,64,gstt_iclinicalmanager
3358101001,Anchovy Allergen,64,gstt_iclinicalmanager
2000004255101001,POCT Sample Type,64,gstt_iclinicalmanager
6000002794101001,Gastrostomy access recannulation,63,gstt_iclinicalmanager
7000004248101001,POCT Potassium.,63,gstt_iclinicalmanager
3349101001,Gastric Parietal Cell Ab FIDIS,63,gstt_iclinicalmanager
8000004248101001,POCT Chloride.,63,gstt_iclinicalmanager
1000001048101001,Myeloperoxidase Antibody,63,gstt_iclinicalmanager
4000004249101001,POCT Carboxyhaemogobin (COHb),63,gstt_iclinicalmanager
4249101001,POCT Glucose.,63,gstt_iclinicalmanager
5000004249101001,POCT Methaemoglobin (MetHb),63,gstt_iclinicalmanager
2000002540101001,Myoglobin Level,63,gstt_iclinicalmanager
1000004274101001,Ileoscopy,63,gstt_iclinicalmanager
1000004249101001,POCT Lactate.,63,gstt_iclinicalmanager
5000001023101001,Subtalar jts left - X-Ray,63,gstt_iclinicalmanager
1000002765101001,NDLYBONE,63,gstt_iclinicalmanager
2000004155101001,H&I Form 3A Referral Test 1 - Result,63,gstt_iclinicalmanager
6000004248101001,POCT Sodium.,63,gstt_iclinicalmanager
6000004249101001,POCT Deoxyhaemoglobin (HHb),63,gstt_iclinicalmanager
3000004249101001,POCT Oxyhaemoglobin (O2Hb),63,gstt_iclinicalmanager
7000004249101001,POCT Haemoglobin Oxygen Saturation (SO2),63,gstt_iclinicalmanager
8000003355101001,LC-1,62,gstt_iclinicalmanager
1000003369101001,M2,62,gstt_iclinicalmanager
1000004255101001,POCT Corrected PO2,62,gstt_iclinicalmanager
1000001149101001,Dynamic renal DTPA scan - N Med,62,gstt_iclinicalmanager
9000004254101001,POCT Corrected pH,62,gstt_iclinicalmanager
4000004248101001,POCT pCO2.,62,gstt_iclinicalmanager
4000001031101001,Urobilinogen Level,62,gstt_iclinicalmanager
4255101001,POCT Corrected PCO2,62,gstt_iclinicalmanager
2000004248101001,POCT pH.,62,gstt_iclinicalmanager
2000003361101001,Anti Tetanus Toxoid Ab IgG,62,gstt_iclinicalmanager
9000003361101001,LKM-1,62,gstt_iclinicalmanager
5000003308101001,Ribosomal,62,gstt_iclinicalmanager
5000004248101001,POCT pO2.,62,gstt_iclinicalmanager
1000001848101001,Promyelocytes.,62,gstt_iclinicalmanager
8000003321101001,Mugwort Artemisia Vulgaris Allergen,61,gstt_iclinicalmanager
6000002249101001,Rice allergen,61,gstt_iclinicalmanager
5000001285101001,M70,61,gstt_iclinicalmanager
5000001008101001,US - Vein Map,61,gstt_iclinicalmanager
1000004319101001,NCPRP419,61,gstt_iclinicalmanager
1000002732101001,Neck & thorax & abdomen & contrast - CT,61,gstt_iclinicalmanager
8000003372101001,Thermoactinomyces Vulgaris Allergen,60,gstt_iclinicalmanager
4000001635101001,Factor XI (Post),60,gstt_iclinicalmanager
1000003891101001,NCPRP347,60,gstt_iclinicalmanager
9000002528101001,CD28 Antibody..,60,gstt_iclinicalmanager
7000001033101001,VB3 (Post Massage Urine),60,gstt_iclinicalmanager
5000002249101001,Mutton allergen,60,gstt_iclinicalmanager
4000001309101001,Clauss  Figrinogen,60,gstt_iclinicalmanager
7000001087101001,Removal of screw - Th,60,gstt_iclinicalmanager
7000002528101001,CD27 Antibody..,60,gstt_iclinicalmanager
1000003148101001,Sleep Clinic - Adult Full Montage PSG&MSLT,59,gstt_iclinicalmanager
2000001379101001,Factor VIII (15 Minutes post),59,gstt_iclinicalmanager
1000003364101001,Broccoli Allergen,59,gstt_iclinicalmanager
3000001926101001,USD - Lips US,59,gstt_iclinicalmanager
3000001873101001,Abdomen - lateral decubitus - X-Ray,59,gstt_iclinicalmanager
3000001319101001,Prothrombin Time INR  Warfarin,59,gstt_iclinicalmanager
3000003345101001,Tilapia Oreochromis Spp. Allergen,59,gstt_iclinicalmanager
2000001151101001,CSF Protein,59,gstt_iclinicalmanager
9000002734101001,Sternum - CT,59,gstt_iclinicalmanager
4000001175101001,Chest Aspiration (Radiology),59,gstt_iclinicalmanager
5000001053101001,Mobile U/S,58,gstt_iclinicalmanager
8000001020101001,Sputum - Other,58,gstt_iclinicalmanager
3000004160101001,Previous Titre A Cells,58,gstt_iclinicalmanager
9000002759101001,Paed Pulm Vein Stent Insertion,58,gstt_iclinicalmanager
9000001110101001,IV DSA Renal,58,gstt_iclinicalmanager
4000004160101001,Previous Titre B Cells,58,gstt_iclinicalmanager
2000001441101001,HLA A/B/C/DR/DQ Typing (Class I & II),58,gstt_iclinicalmanager
1793101001,Osmolality Urine 9 hrs,58,gstt_iclinicalmanager
5000003614101001,Elbow Both - US,58,gstt_iclinicalmanager
9000001377101001,Factor IX (24 Hour post),58,gstt_iclinicalmanager
8000001305101001,CTX (C-terminal crosslinks),57,gstt_iclinicalmanager
5000001183101001,Calcium Level Fluid,57,gstt_iclinicalmanager
2000002755101001,Embolisation arteriovenous malformation,57,gstt_iclinicalmanager
8000001177101001,Chloride Level Fluid,57,gstt_iclinicalmanager
8000002249101001,Seafood mix allergen,57,gstt_iclinicalmanager
9000003317101001,Hamster Epithelium Allergen,57,gstt_iclinicalmanager
1000004386101001,NCFPSMAD,56,gstt_iclinicalmanager
6000001178101001,Blood Parasites (Haematology),56,gstt_iclinicalmanager
2000001879101001,Treponemal Serology Comment,56,gstt_iclinicalmanager
6000001035101001,Vitamin K Epoxide,56,gstt_iclinicalmanager
3364101001,Apricot Allergen,56,gstt_iclinicalmanager
2000003396101001,Test item for CRIS Radiology only,56,gstt_iclinicalmanager
7000001026101001,Temporo-mandibular jt Right - X-Ray,56,gstt_iclinicalmanager
1000003370101001,Tree Pollen Mix 9 Allergen,56,gstt_iclinicalmanager
9000002750101001,Facial bones - Dental,55,gstt_iclinicalmanager
4000001184101001,Carbamazepine Level Saliva,55,gstt_iclinicalmanager
4000004044101001,US with Contrast,55,gstt_iclinicalmanager
9000004093101001,Guided FNA axilla right - US,55,gstt_iclinicalmanager
4000001021101001,St John's Dermatology Ulcer Swab,55,gstt_iclinicalmanager
3000001211101001,Bilateral Mandibles - X-Ray,55,gstt_iclinicalmanager
8000004036101001,BKV Viral Load - Urine.,55,gstt_iclinicalmanager
6000001006101001,Tryptophan Level,55,gstt_iclinicalmanager
1000004239101001,NCPTPHTM,55,gstt_iclinicalmanager
4037101001,BKV Viral Load Urine Log IU/mL,55,gstt_iclinicalmanager
1000003275101001,NCPR306B,55,gstt_iclinicalmanager
4000003330101001,Mould Mix 6 (Specific IgG) Allergen,55,gstt_iclinicalmanager
9000004036101001,BKV Viral Load Urine IU/mL,55,gstt_iclinicalmanager
1000003915101001,FVIII_VWF Binding assay,55,gstt_iclinicalmanager
1000001072101001,Pelvis multiple views - X-Ray,55,gstt_iclinicalmanager
9000001190101001,ACTH Level,54,gstt_iclinicalmanager
1000001812101001,External Fixator - Th,54,gstt_iclinicalmanager
2000001735101001,Ristocetin 0.50g/l,54,gstt_iclinicalmanager
3000002487101001,Omega-5-Giliadin Allergen,54,gstt_iclinicalmanager
6000001078101001,Porphyrin Total Faecal Level,54,gstt_iclinicalmanager
1000002248101001,Lemon allergen,54,gstt_iclinicalmanager
1000003267101001,Research INIRA - N Med,54,gstt_iclinicalmanager
9000002736101001,Clavicle Both - X-Ray,54,gstt_iclinicalmanager
1000001154101001,Dacrocystogram Left,54,gstt_iclinicalmanager
6000003334101001,Ragweed (native) Allergen,54,gstt_iclinicalmanager
7000001423101001,VWF Activity (8 Hours Post),53,gstt_iclinicalmanager
8000001026101001,Tempero-mandibular jts - X-Ray,53,gstt_iclinicalmanager
3000001381101001,Factor VIII (52 Hour post),53,gstt_iclinicalmanager
4000001147290001,Grip Strength 2,53,gstt_iclinicalmanager
2000003056101001,53061-8,53,gstt_iclinicalmanager
5000004194101001,COVID-19 KNOWN infection PCR Stool,53,gstt_iclinicalmanager
3000001169101001,Conduitogram,53,gstt_iclinicalmanager
1000001379101001,Factor VIII (12 Hour post),53,gstt_iclinicalmanager
8000001169101001,Copper Excretion Level Urine,53,gstt_iclinicalmanager
1000001917101001,Cysticercosis Serology,53,gstt_iclinicalmanager
2000001289101001,7370,52,gstt_iclinicalmanager
4000001040101001,Yttrium therapy - N Med,52,gstt_iclinicalmanager
3000002563101001,UA Surveillance Carotid,52,gstt_iclinicalmanager
1000003735101001,ADD101,52,gstt_iclinicalmanager
1000002824101001,NWBLABEL,52,gstt_iclinicalmanager
4000001015101001,Transketolase Activation Level,52,gstt_iclinicalmanager
2000002726101001,Guided aspiration Chest - CT,52,gstt_iclinicalmanager
8000004093101001,Guided FNA axilla left - US,52,gstt_iclinicalmanager
5000001118101001,Pelvis - paediatric - US (Main X-ray),52,gstt_iclinicalmanager
3000001022101001,Sterno-clavicular jt Right - X-Ray,52,gstt_iclinicalmanager
7000002589101001,.MRSA Emergency Adm - other site/specimen,52,gstt_iclinicalmanager
1000003916101001,Parasite Molecular Test,52,gstt_iclinicalmanager
7000001317101001,Unprocessed Direct Antiglobulin Test,52,gstt_iclinicalmanager
2000001655101001,Molecular Conclusion (HB),52,gstt_iclinicalmanager
2419101001,Cacao (Chocolate) allergen,51,gstt_iclinicalmanager
2000003526101001,Skeletal Survey - CT,51,gstt_iclinicalmanager
4000004327101001,Fluoroscopy-guided lithotripsy ureter right,51,gstt_iclinicalmanager
7000004007101001,Sezary Cell Conclusion,51,gstt_iclinicalmanager
7000003507101001,Sample Details.,51,gstt_iclinicalmanager
7000002418101001,Dermatophagoides Farinae allergen,51,gstt_iclinicalmanager
1030101001,Thrombolysis (Radiology),51,gstt_iclinicalmanager
1000004179101001,Factor IX (Idelvion),50,gstt_iclinicalmanager
2000001672101001,Antiprothrombin IGG,50,gstt_iclinicalmanager
1000003945101001,Hypocretin CSF,50,gstt_iclinicalmanager
3000001378101001,Factor IX (4 Hour post),50,gstt_iclinicalmanager
7000001149101001,Dynamic renal MAG3 w Captopril - N Med,50,gstt_iclinicalmanager
9000001188101001,Abdominal Embolisation,50,gstt_iclinicalmanager
6000002424101001,5-methyltetrahydrofolate (WB),50,gstt_iclinicalmanager
2000004250101001,POCT Haematocrit (Hct),50,gstt_iclinicalmanager
2000003540101001,Angioplasty Peroneal Right,50,gstt_iclinicalmanager
4000001162101001,Cortisol Level 240 min,49,gstt_iclinicalmanager
4000001439101001,Platelet Refractorness (Initial),49,gstt_iclinicalmanager
5000001065101001,Lung biopsy (Radiology),49,gstt_iclinicalmanager
6000001065101001,Lung perfusion quantification - N Med,49,gstt_iclinicalmanager
9000001007101001,UA Dig/Raynauds,49,gstt_iclinicalmanager
1000003357101001,Mouse Allergen,49,gstt_iclinicalmanager
3000001168101001,Clobazam Level,49,gstt_iclinicalmanager
1000001793101001,Osmolality Urine 10 hrs,49,gstt_iclinicalmanager
9000001084101001,Pyruvate Level,48,gstt_iclinicalmanager
1000001672101001,Antiprothrombin IGM,48,gstt_iclinicalmanager
1000002315101001,Bravo Insertion,48,gstt_iclinicalmanager
6000001111101001,GI bleed - N Med,48,gstt_iclinicalmanager
5000002745101001,Fluoroscopic guided aspiration,48,gstt_iclinicalmanager
1000002500101001,Stem Cells - Diluted,48,gstt_iclinicalmanager
7000003357101001,Black Pepper Allergen,48,gstt_iclinicalmanager
1000001849101001,Nucleated RBC,48,gstt_iclinicalmanager
7000002736101001,Acromio-clavicular jt Both - X-Ray,48,gstt_iclinicalmanager
2000001250101001,OPG - X-Ray,48,gstt_iclinicalmanager
7000004284101001,Liver and Spleen - MRI (KCL Research),48,gstt_iclinicalmanager
8000001051101001,Lymphangiogram Follow up,48,gstt_iclinicalmanager
5000001422101001,VWF Activity (24 Hours Post),47,gstt_iclinicalmanager
2000002878101001,Radio Synovectomy - N Med,47,gstt_iclinicalmanager
1000003120101001,Topiramate Level,47,gstt_iclinicalmanager
5000003619101001,Calf Both - US,47,gstt_iclinicalmanager
3000001120101001,Hantavirus Abs,47,gstt_iclinicalmanager
1000002739101001,Ribs Rt - X-Ray,47,gstt_iclinicalmanager
6000001189101001,1st pass study - N Med,47,gstt_iclinicalmanager
2000002410101001,Permacath exchange - X-ray,47,gstt_iclinicalmanager
8000003350101001,Herring Clupea Harengus Allergen,46,gstt_iclinicalmanager
3000001109101001,Int :,46,gstt_iclinicalmanager
1000004387101001,POCGBTemp,46,gstt_iclinicalmanager
1000002895101001,MRCP and Secretin Study - MRI,46,gstt_iclinicalmanager
5000003327101001,Mucor Recemosus Allergen,46,gstt_iclinicalmanager
5000001108101001,Implant Defibrillator,46,gstt_iclinicalmanager
3617101001,Guided injection shoulder Both - US,46,gstt_iclinicalmanager
2000003348101001,Neutrophil Panel,46,gstt_iclinicalmanager
2000003365101001,Sweet Potato Ipomea Batatas Allergen,46,gstt_iclinicalmanager
9000003310101001,Turkey Meat Allergen,46,gstt_iclinicalmanager
6000001123290001,Height,46,gstt_iclinicalmanager
3000001046101001,Paed Cardiac Catheter,46,gstt_iclinicalmanager
3000001155101001,Desmethylclobazam Level,46,gstt_iclinicalmanager
1000003360101001,Walnut Juglans Californica Allergen,46,gstt_iclinicalmanager
1000002058101001,Skeletal survey ?NAI - X-Ray,46,gstt_iclinicalmanager
5000003349101001,"Food mix (egg white, cow's milk, peanut, mustard) Allergen",46,gstt_iclinicalmanager
1000001789101001,Renin Initial Peripheral,45,gstt_iclinicalmanager
2000001790101001,Aldosterone Distal Left Renal,45,gstt_iclinicalmanager
9000001789101001,Cortisol High IVC,45,gstt_iclinicalmanager
1791101001,Cortisol Final Peripheral,45,gstt_iclinicalmanager
9000001021101001,"Stem Cells - DMSO, plasma and cells",45,gstt_iclinicalmanager
1790101001,Aldosterone Right Renal,45,gstt_iclinicalmanager
5000001790101001,Cortisol Proximal Left Renal,45,gstt_iclinicalmanager
1000001790101001,Cortisol Right Renal,45,gstt_iclinicalmanager
3000002246101001,Cheddar Type Cheese Allergen,45,gstt_iclinicalmanager
1000002089101001,CBDC,45,gstt_iclinicalmanager
6000004162101001,Baby 1 D Status:,45,gstt_iclinicalmanager
6000002418101001,Rabbit Epithelium Allergen,45,gstt_iclinicalmanager
3000003749101001,UA Dig/Raynauds.,45,gstt_iclinicalmanager
7000001790101001,Cortisol Low IVC,45,gstt_iclinicalmanager
3000001147290001,Grip Strength 2,45,gstt_iclinicalmanager
2000001154101001,Dacrocystogram Right,45,gstt_iclinicalmanager
3000001790101001,Cortisol Distal Left Renal,45,gstt_iclinicalmanager
1000003284101001,NCPR306A,45,gstt_iclinicalmanager
2000004381101001,POCT Total Carbon Dioxide (TC02),45,gstt_iclinicalmanager
2000001033101001,Vascular - MRI,44,gstt_iclinicalmanager
4000001789101001,Aldosterone Right Adrenal,44,gstt_iclinicalmanager
8000001357101001,VWF Activity (1 Hours Post),44,gstt_iclinicalmanager
1000001784101001,"B Cell Clonality, Lymph Node",44,gstt_iclinicalmanager
8000001790101001,Renin Final Peripheral,44,gstt_iclinicalmanager
2000001789101001,Aldosterone Initial Peripheral,44,gstt_iclinicalmanager
6000001790101001,Aldosterone Low IVC,44,gstt_iclinicalmanager
1000001201101001,Antigenic FIX ELISA Assay,44,gstt_iclinicalmanager
4000001641101001,HIV-2 antibodies,44,gstt_iclinicalmanager
3000001320290001,Gait Speed (m/s),44,gstt_iclinicalmanager
4000001637101001,Transferrin Isoforms (Tau Protein),44,gstt_iclinicalmanager
3000003217101001,VB3 (Post Massage Urine).,44,gstt_iclinicalmanager
5000001011101001,Thyroid - MRI,44,gstt_iclinicalmanager
1000003746101001,UA Guidance during EVLT.,44,gstt_iclinicalmanager
3000001789101001,Cortisol Initial Peripheral,44,gstt_iclinicalmanager
6000003364101001,Snail Helix Aspersa Allergen,43,gstt_iclinicalmanager
4000001871101001,ZAP 70 Antibody,43,gstt_iclinicalmanager
3319101001,Fig Allergen,43,gstt_iclinicalmanager
4000001148290001,Grip Strength 3,43,gstt_iclinicalmanager
2000002983101001,Vitamin C Level,43,gstt_iclinicalmanager
6000003370101001,Ferret Epithelium Allergen,43,gstt_iclinicalmanager
4000001790101001,Aldosterone Proximal Left Renal,43,gstt_iclinicalmanager
8000001789101001,Aldosterone High IVC,43,gstt_iclinicalmanager
7000001122101001,Hepatic Embolisation,43,gstt_iclinicalmanager
1000003366101001,European Hornet Allergen,43,gstt_iclinicalmanager
2000001168101001,Coccyx AP & lat - X-Ray,43,gstt_iclinicalmanager
1171101001,CD56 Antibody,43,gstt_iclinicalmanager
3000001274290001,Heart Rate (bpm),43,gstt_iclinicalmanager
5000001007101001,Tyrosine Level Urine,43,gstt_iclinicalmanager
7000004162101001,Baby 2 D Status:,43,gstt_iclinicalmanager
9000001790101001,Aldosterone Final Peripheral,43,gstt_iclinicalmanager
4000001274290001,Systolic BP (mmHg),43,gstt_iclinicalmanager
6000001147290001,Grip Strength 2,43,gstt_iclinicalmanager
7000004194101001,COVID-19 KNOWN infection PCR EDTA,42,gstt_iclinicalmanager
8000003318101001,Hake Allergen,42,gstt_iclinicalmanager
1000003804101001,NCPRP352,42,gstt_iclinicalmanager
3000001422101001,VWF Activity (15 Minutes Post),42,gstt_iclinicalmanager
7000001789101001,Cortisol Left Adrenal,42,gstt_iclinicalmanager
4000001134101001,FB Post Removal - X-Ray,42,gstt_iclinicalmanager
6000002073101001,Horizontal bitewing left - Dental,42,gstt_iclinicalmanager
5000001789101001,Cortisol Right Adrenal,42,gstt_iclinicalmanager
5000001147290001,Grip Strength 2,42,gstt_iclinicalmanager
6000001789101001,Aldosterone Left Adrenal,42,gstt_iclinicalmanager
1000004050101001,MERS Coronavirus PCR.,42,gstt_iclinicalmanager
8000001087101001,Removal of stent,42,gstt_iclinicalmanager
1000003344101001,Trout Allergen,42,gstt_iclinicalmanager
1000001152101001,Cystine Level,42,gstt_iclinicalmanager
2000001060101001,Intrinsic Inhibitor Screen,41,gstt_iclinicalmanager
3000001004101001,Tricuspid Valve,41,gstt_iclinicalmanager
1000001423101001,VWF Activity (48 Hours Post),41,gstt_iclinicalmanager
3000001647101001,Cortisol 570 min,41,gstt_iclinicalmanager
8000001005101001,Ureteric Dilatation,41,gstt_iclinicalmanager
4000001102101001,IA DSA Thoracic Aorta,41,gstt_iclinicalmanager
1000003311101001,Fenugreek Trigonella Foenum Allergen,41,gstt_iclinicalmanager
8000003346101001,Staphylococcal Enterotoxin A Allergen,41,gstt_iclinicalmanager
1000001025101001,Sweat Weight,41,gstt_iclinicalmanager
5000001210101001,Aspiration Abscess (Radiology),41,gstt_iclinicalmanager
9000001926101001,USD - Tongue US,41,gstt_iclinicalmanager
